customer_id,sector_code,size_bucket,event_h12m,score_raw,prob_calibrated,score_ews,tier
C0667,TRA,SME,0,3.0772490445143925e-06,0.0,100.0,RED
C0668,MFG,Corp,0,5.767433947666533e-06,0.0,100.0,RED
C0669,TRA,SME,0,1.1953066663203037e-06,0.0,100.0,RED
C0670,TRA,Corp,0,1.8024737643056804e-05,0.0,100.0,RED
C0671,MFG,SME,0,7.8258052752762e-05,0.0,100.0,RED
C0672,TEL,Corp,0,8.041832781455046e-07,0.0,100.0,RED
C0673,MFG,Corp,0,0.0008818918670345,0.0,100.0,RED
C0674,ENG,Corp,0,0.00043410803834,0.0,100.0,RED
C0675,AGR,SME,0,0.0029689232332909,0.0,100.0,RED
C0676,IT,SME,0,7.923901088557476e-06,0.0,100.0,RED
C0677,MFG,SME,0,1.1225371397068587e-06,0.0,100.0,RED
C0678,CON,SME,1,0.0049892302816134,0.0,100.0,RED
C0679,IT,SME,0,3.9346712349618704e-05,0.0,100.0,RED
C0680,LOG,SME,0,1.6616053468582113e-06,0.0,100.0,RED
C0681,LOG,SME,0,0.0001346694354553,0.0,100.0,RED
C0682,TRA,Corp,0,0.0035594879128395,0.0,100.0,RED
C0683,MFG,SME,0,1.6606806030547455e-06,0.0,100.0,RED
C0684,RET,Corp,0,1.5326964516737398e-06,0.0,100.0,RED
C0685,TEL,SME,0,4.418198600833658e-06,0.0,100.0,RED
C0686,ENG,Corp,0,9.76256774926479e-06,0.0,100.0,RED
C0687,CHE,Corp,0,2.2072535717458334e-05,0.0,100.0,RED
C0688,TRA,SME,0,1.093392848142555e-05,0.0,100.0,RED
C0689,RET,SME,0,0.0003638961663707,0.0,100.0,RED
C0690,TRA,SME,0,0.0001010314373259,0.0,100.0,RED
C0691,CON,SME,0,0.0018935260732931,0.0,100.0,RED
C0692,AGR,SME,0,1.6929957157764773e-05,0.0,100.0,RED
C0693,ENG,SME,0,0.0002702089657433,0.0,100.0,RED
C0694,TRA,SME,0,3.207890204532821e-06,0.0,100.0,RED
C0695,MFG,SME,0,0.0018572600061642,0.0,100.0,RED
C0696,CHE,SME,0,7.713238893898738e-06,0.0,100.0,RED
C0697,TRA,SME,0,1.6540411470000854e-05,0.0,100.0,RED
C0698,CHE,SME,0,2.5251964710293925e-05,0.0,100.0,RED
C0699,MFG,Corp,0,1.644364952980652e-06,0.0,100.0,RED
C0700,ENG,SME,0,0.0002429073775771,0.0,100.0,RED
C0701,ENG,Corp,0,5.865903436983568e-07,0.0,100.0,RED
C0702,MFG,SME,0,1.5558450615776916e-06,0.0,100.0,RED
C0703,CON,SME,0,6.684807112201538e-05,0.0,100.0,RED
C0704,MFG,SME,0,1.6665811909414437e-06,0.0,100.0,RED
C0705,MFG,SME,0,4.1705052539739074e-05,0.0,100.0,RED
C0706,IT,SME,0,3.656493839583012e-06,0.0,100.0,RED
C0707,CON,SME,0,0.0010121789181917,0.0,100.0,RED
C0708,LOG,SME,0,1.9813602035166837e-06,0.0,100.0,RED
C0709,TRA,SME,0,1.1478365921401732e-06,0.0,100.0,RED
C0710,RET,SME,0,2.487363138940991e-05,0.0,100.0,RED
C0711,RET,SME,0,1.836267250811157e-06,0.0,100.0,RED
C0712,CHE,SME,0,4.529053466998491e-06,0.0,100.0,RED
C0713,AGR,SME,0,0.3441497061801244,0.337267066414979,66.27,RED
C0714,AGR,SME,0,1.9699523515357287e-06,0.0,100.0,RED
C0715,CON,SME,0,1.2884836118221656e-05,0.0,100.0,RED
C0716,TEL,Corp,1,0.999913503308514,1.0,0.0,RED
C0717,LOG,SME,0,0.0005199037982851,0.0,100.0,RED
C0718,IT,SME,0,2.7199893969220016e-05,0.0,100.0,RED
C0719,MFG,Corp,0,4.8931947363989085e-05,0.0,100.0,RED
C0720,RET,SME,0,9.207618939600928e-07,0.0,100.0,RED
C0721,TEL,SME,0,1.5487370112263162e-06,0.0,100.0,RED
C0722,TRA,SME,0,1.128197320240062e-06,0.0,100.0,RED
C0723,MFG,SME,0,2.070656477516838e-06,0.0,100.0,RED
C0724,RET,SME,0,4.688092363460086e-06,0.0,100.0,RED
C0725,CHE,SME,0,9.852145292679885e-07,0.0,100.0,RED
C0726,LOG,SME,0,1.346035568521298e-05,0.0,100.0,RED
C0727,MFG,SME,0,3.426773720451854e-06,0.0,100.0,RED
C0728,LOG,Corp,0,7.091259109666089e-05,0.0,100.0,RED
C0729,TRA,Corp,0,2.380490913185112e-06,0.0,100.0,RED
C0730,MFG,SME,0,4.261645776415293e-06,0.0,100.0,RED
C0731,MFG,SME,0,9.47810211502787e-06,0.0,100.0,RED
C0732,LOG,SME,0,1.3383966661263762e-06,0.0,100.0,RED
C0733,RET,SME,0,4.056185826000657e-06,0.0,100.0,RED
C0734,ENG,SME,0,0.0040208050695027,0.0,100.0,RED
C0735,CON,SME,0,0.0002966539627845,0.0,100.0,RED
C0736,LOG,Corp,0,5.187704973657543e-06,0.0,100.0,RED
C0737,CON,SME,1,0.9996087624278724,1.0,0.0,RED
C0738,LOG,SME,0,5.671096581530164e-06,0.0,100.0,RED
C0739,AGR,SME,0,0.003376983800476,0.0,100.0,RED
C0740,CON,SME,0,9.781879304146415e-06,0.0,100.0,RED
C0741,AGR,Corp,0,1.456084307323779e-05,0.0,100.0,RED
C0742,CON,SME,0,0.0001064599701668,0.0,100.0,RED
C0743,RET,SME,0,1.3312525071428932e-06,0.0,100.0,RED
C0744,ENG,SME,0,8.860877446353752e-05,0.0,100.0,RED
C0745,TRA,SME,0,9.840161372077045e-06,0.0,100.0,RED
C0746,TEL,SME,0,0.0034420824941484,0.0,100.0,RED
C0747,CON,SME,0,5.248369049784191e-06,0.0,100.0,RED
C0748,ENG,SME,0,0.0002847987402519,0.0,100.0,RED
C0749,TEL,SME,0,0.0002821596665649,0.0,100.0,RED
C0750,CHE,SME,0,7.704055190273604e-05,0.0,100.0,RED
C0751,MFG,SME,0,1.9042495988870107e-05,0.0,100.0,RED
C0752,TEL,SME,0,0.012733834544528,0.002137215895815773,99.79,RED
C0753,CHE,SME,0,3.174803043998576e-05,0.0,100.0,RED
C0754,CON,SME,0,3.899555758700374e-06,0.0,100.0,RED
C0755,MFG,Corp,0,8.028095022705182e-06,0.0,100.0,RED
C0756,LOG,Corp,0,2.9120386377877124e-05,0.0,100.0,RED
C0757,CHE,Corp,0,8.918635230292617e-06,0.0,100.0,RED
C0758,ENG,SME,0,1.2168819416482397e-05,0.0,100.0,RED
C0759,TEL,SME,0,4.172161017942131e-06,0.0,100.0,RED
C0760,LOG,SME,0,0.0004812663031137,0.0,100.0,RED
C0761,MFG,SME,0,0.0003920825938178,0.0,100.0,RED
C0762,CON,Corp,0,0.000159063624235,0.0,100.0,RED
C0763,TRA,SME,0,5.959811578739421e-06,0.0,100.0,RED
C0764,RET,SME,0,2.48711164528428e-06,0.0,100.0,RED
C0765,MFG,SME,0,6.821721505710847e-06,0.0,100.0,RED
C0766,CHE,SME,0,0.0001799034414699,0.0,100.0,RED
C0767,RET,SME,0,0.0006378533053651,0.0,100.0,RED
C0768,LOG,SME,0,5.24306611217222e-06,0.0,100.0,RED
C0769,CON,SME,0,8.255825215163521e-06,0.0,100.0,RED
C0770,LOG,SME,0,3.75381428991544e-05,0.0,100.0,RED
C0771,MFG,SME,0,2.3253383608693204e-05,0.0,100.0,RED
C0772,LOG,SME,0,3.5548289315786987e-06,0.0,100.0,RED
C0773,MFG,Corp,0,3.752275092695821e-06,0.0,100.0,RED
C0774,CON,Corp,0,2.381334315994714e-06,0.0,100.0,RED
C0775,LOG,SME,0,0.000994739762889,0.0,100.0,RED
C0776,MFG,SME,0,5.147563146212446e-05,0.0,100.0,RED
C0777,TRA,SME,0,4.220247371714483e-06,0.0,100.0,RED
C0778,RET,SME,0,4.1491684431408026e-05,0.0,100.0,RED
C0779,RET,SME,0,2.925469981386992e-06,0.0,100.0,RED
C0780,CHE,Corp,0,2.6366194418818515e-06,0.0,100.0,RED
C0781,RET,SME,0,0.0001178767843156,0.0,100.0,RED
C0782,ENG,Corp,0,2.408343167890667e-06,0.0,100.0,RED
C0783,TRA,SME,0,7.09402855648413e-05,0.0,100.0,RED
C0784,CON,SME,0,5.341563383191211e-06,0.0,100.0,RED
C0785,TRA,SME,0,4.723088224576692e-06,0.0,100.0,RED
C0786,TEL,Corp,0,8.016520819740321e-07,0.0,100.0,RED
C0787,CHE,SME,0,1.141530766415329e-05,0.0,100.0,RED
C0788,AGR,SME,0,7.657610174018698e-07,0.0,100.0,RED
C0789,AGR,SME,0,7.800688359032476e-06,0.0,100.0,RED
C0790,IT,SME,0,3.130045342330821e-05,0.0,100.0,RED
C0791,MFG,SME,0,4.114181165463383e-05,0.0,100.0,RED
C0792,CHE,SME,0,1.121893558679444e-06,0.0,100.0,RED
C0793,ENG,SME,0,0.001669232252703,0.0,100.0,RED
C0794,CHE,SME,0,3.436139896449557e-05,0.0,100.0,RED
C0795,MFG,SME,0,1.94353002339206e-06,0.0,100.0,RED
C0796,LOG,SME,0,9.439902679844332e-07,0.0,100.0,RED
C0797,TEL,SME,0,2.1820639112811103e-05,0.0,100.0,RED
C0798,CHE,SME,0,1.806003715949971e-06,0.0,100.0,RED
C0799,RET,SME,0,4.345472285809036e-05,0.0,100.0,RED
C0800,TEL,SME,0,1.6319322607551005e-05,0.0,100.0,RED
C0801,RET,Corp,0,0.0004864785215522,0.0,100.0,RED
C0802,MFG,SME,0,1.2604863236141883e-06,0.0,100.0,RED
C0803,CHE,SME,0,3.234388566613656e-06,0.0,100.0,RED
C0804,CHE,SME,0,8.03613913749936e-06,0.0,100.0,RED
C0805,AGR,SME,0,3.3891484253233065e-05,0.0,100.0,RED
C0806,RET,SME,0,9.019415681988896e-07,0.0,100.0,RED
C0807,TEL,SME,0,1.1571115299594838e-05,0.0,100.0,RED
C0808,TEL,SME,0,8.741007310025657e-06,0.0,100.0,RED
C0809,AGR,SME,0,2.9907246556041968e-05,0.0,100.0,RED
C0810,MFG,SME,0,3.5837096403523915e-06,0.0,100.0,RED
C0811,IT,SME,0,2.1718850718601324e-06,0.0,100.0,RED
C0812,LOG,SME,0,0.0004581782087965,0.0,100.0,RED
C0813,MFG,SME,0,0.0062814632683656,0.0,100.0,RED
C0814,TEL,SME,0,3.363790447120134e-06,0.0,100.0,RED
C0815,LOG,SME,0,0.00011125330419,0.0,100.0,RED
C0816,ENG,Corp,0,2.8178803818197102e-06,0.0,100.0,RED
C0817,CHE,SME,0,1.304258451205561e-06,0.0,100.0,RED
C0818,CON,SME,0,9.346161597475584e-07,0.0,100.0,RED
C0819,MFG,SME,0,3.260130053006625e-06,0.0,100.0,RED
C0820,CON,SME,0,1.4093706831044087e-05,0.0,100.0,RED
C0821,LOG,SME,0,1.1979369556285644e-06,0.0,100.0,RED
C0822,MFG,SME,0,1.1083332176934565e-05,0.0,100.0,RED
C0823,CON,SME,0,6.328372228893023e-06,0.0,100.0,RED
C0824,CON,SME,0,1.8755630636898309e-06,0.0,100.0,RED
C0825,ENG,SME,0,1.5533794243216935e-06,0.0,100.0,RED
C0826,TEL,SME,0,3.654006260639845e-06,0.0,100.0,RED
C0827,CON,SME,0,1.8746586667263373e-05,0.0,100.0,RED
C0828,CON,Corp,0,1.140677143623222e-05,0.0,100.0,RED
C0829,RET,SME,0,3.523388485551557e-06,0.0,100.0,RED
C0830,AGR,SME,0,0.0013550070921892,0.0,100.0,RED
C0831,TRA,Corp,0,1.7604372703461955e-06,0.0,100.0,RED
C0832,AGR,SME,0,0.0037092112834309,0.0,100.0,RED
C0833,MFG,SME,0,3.2486693579615575e-05,0.0,100.0,RED
C0834,MFG,SME,0,8.579937477622977e-06,0.0,100.0,RED
C0835,ENG,Corp,0,0.0001028542175822,0.0,100.0,RED
C0836,AGR,SME,0,0.0036704944809294,0.0,100.0,RED
C0837,TEL,SME,0,1.2525546778696484e-05,0.0,100.0,RED
C0838,CON,SME,0,1.680245379648746e-05,0.0,100.0,RED
C0839,CHE,Corp,0,4.43136287389617e-06,0.0,100.0,RED
C0840,CHE,SME,0,0.0001283977351429,0.0,100.0,RED
C0841,MFG,SME,0,9.941719717718896e-06,0.0,100.0,RED
C0842,RET,SME,0,0.0058896952850833,0.0,100.0,RED
C0843,MFG,SME,0,1.0803254370149735e-06,0.0,100.0,RED
C0844,IT,SME,0,9.20951854483442e-06,0.0,100.0,RED
C0845,MFG,Corp,0,9.536052657622816e-06,0.0,100.0,RED
C0846,AGR,SME,0,9.022585442231544e-05,0.0,100.0,RED
C0847,MFG,SME,0,3.881521339695847e-06,0.0,100.0,RED
C0848,IT,SME,0,3.3921645809388667e-06,0.0,100.0,RED
C0849,ENG,Corp,0,2.241671309866208e-06,0.0,100.0,RED
C0850,CHE,SME,0,5.640698365390057e-06,0.0,100.0,RED
C0851,MFG,SME,0,0.000710871369044,0.0,100.0,RED
C0852,RET,Corp,0,3.74763585054713e-06,0.0,100.0,RED
C0853,TRA,Corp,0,5.969331187543187e-06,0.0,100.0,RED
C0854,TEL,Corp,0,7.379981686456399e-06,0.0,100.0,RED
C0855,TRA,Corp,0,1.251172019035315e-06,0.0,100.0,RED
C0856,TRA,SME,0,1.9516277688329183e-05,0.0,100.0,RED
C0857,MFG,SME,0,2.503576035895509e-06,0.0,100.0,RED
C0858,AGR,SME,0,3.173779363470916e-06,0.0,100.0,RED
C0859,CHE,Corp,0,0.0013758456995775,0.0,100.0,RED
C0860,MFG,SME,0,2.257223771457397e-06,0.0,100.0,RED
C0861,RET,SME,0,8.208259765392778e-07,0.0,100.0,RED
C0862,AGR,SME,0,2.4775318217148345e-06,0.0,100.0,RED
C0863,ENG,SME,0,3.333732964055685e-06,0.0,100.0,RED
C0864,AGR,SME,0,1.9736545828067784e-05,0.0,100.0,RED
C0865,AGR,Corp,0,2.967191859344786e-06,0.0,100.0,RED
C0866,ENG,Corp,0,2.1394139923766118e-06,0.0,100.0,RED
C0867,MFG,SME,0,6.33433129509413e-05,0.0,100.0,RED
C0868,TRA,SME,0,5.083365959490775e-06,0.0,100.0,RED
C0869,LOG,SME,0,2.42227257332265e-05,0.0,100.0,RED
C0870,IT,SME,0,8.151476844541008e-07,0.0,100.0,RED
C0871,CON,Corp,0,5.681288077661912e-05,0.0,100.0,RED
C0872,TRA,SME,0,6.237278396669621e-06,0.0,100.0,RED
C0873,CHE,SME,0,0.0015521119164056,0.0,100.0,RED
C0874,AGR,Corp,0,9.911797287168798e-06,0.0,100.0,RED
C0875,MFG,SME,0,1.4657505706092737e-05,0.0,100.0,RED
C0876,MFG,SME,0,5.98348491682374e-07,0.0,100.0,RED
C0877,RET,SME,0,5.5114787860838975e-05,0.0,100.0,RED
C0878,CHE,SME,0,2.9583020963646275e-06,0.0,100.0,RED
C0879,MFG,SME,0,0.000230599248588,0.0,100.0,RED
C0880,TRA,SME,0,5.378882508307649e-06,0.0,100.0,RED
C0881,TRA,SME,0,0.0001138027995977,0.0,100.0,RED
C0882,RET,Corp,0,9.394901177951904e-05,0.0,100.0,RED
C0883,MFG,SME,0,1.4561384576207126e-05,0.0,100.0,RED
C0884,MFG,SME,0,7.050429557410056e-06,0.0,100.0,RED
C0885,LOG,SME,0,3.399251953601586e-06,0.0,100.0,RED
C0886,MFG,SME,0,2.4870945879504843e-06,0.0,100.0,RED
C0887,CHE,SME,0,3.5502970650248074e-06,0.0,100.0,RED
C0888,TRA,SME,0,9.357234061122343e-06,0.0,100.0,RED
C0889,MFG,SME,0,2.941664816944291e-06,0.0,100.0,RED
C0890,TRA,Corp,0,7.452406751623765e-06,0.0,100.0,RED
C0891,RET,SME,0,3.3700300020327803e-06,0.0,100.0,RED
C0892,LOG,SME,0,5.101543476964255e-06,0.0,100.0,RED
C0893,LOG,Corp,0,3.2470346516508866e-05,0.0,100.0,RED
C0894,CON,SME,0,3.1856906708748767e-06,0.0,100.0,RED
C0895,RET,SME,0,4.828143738471328e-05,0.0,100.0,RED
C0896,TRA,SME,0,2.8640584727037967e-06,0.0,100.0,RED
C0897,TRA,SME,0,0.0005455441835047,0.0,100.0,RED
C0898,TEL,SME,0,2.270393115016966e-06,0.0,100.0,RED
C0899,MFG,SME,0,4.172192793826621e-06,0.0,100.0,RED
C0900,MFG,SME,0,0.0001306291923883,0.0,100.0,RED
C0901,TRA,SME,0,2.4573247645644177e-06,0.0,100.0,RED
C0902,MFG,SME,0,1.019276216916206e-06,0.0,100.0,RED
C0903,TRA,SME,0,2.603266520521286e-06,0.0,100.0,RED
C0904,CHE,SME,0,3.0784711719620477e-06,0.0,100.0,RED
C0905,AGR,SME,0,2.722363387863741e-06,0.0,100.0,RED
C0906,TEL,SME,0,6.360822727709137e-06,0.0,100.0,RED
C0907,LOG,Corp,0,5.345119044384108e-05,0.0,100.0,RED
C0908,CON,SME,0,1.378136933383852e-06,0.0,100.0,RED
C0909,TRA,SME,0,2.3152157057413e-05,0.0,100.0,RED
C0910,CON,SME,0,2.4346145200769226e-06,0.0,100.0,RED
C0911,CHE,SME,0,0.0012271529673503,0.0,100.0,RED
C0912,TRA,Corp,0,6.61411703410545e-05,0.0,100.0,RED
C0913,CHE,Corp,0,1.860779106507103e-06,0.0,100.0,RED
C0914,AGR,SME,0,8.291814609568774e-06,0.0,100.0,RED
C0915,ENG,SME,0,3.484723830812366e-05,0.0,100.0,RED
C0916,AGR,SME,0,6.591944981909959e-06,0.0,100.0,RED
C0917,TRA,Corp,0,1.3040110382907787e-06,0.0,100.0,RED
C0918,IT,SME,0,2.604623391509462e-05,0.0,100.0,RED
C0919,RET,SME,0,7.295505366040148e-07,0.0,100.0,RED
C0920,MFG,SME,0,2.7645784612585623e-05,0.0,100.0,RED
C0921,LOG,SME,0,4.480867223709181e-06,0.0,100.0,RED
C0922,ENG,SME,0,0.0002770324531143,0.0,100.0,RED
C0923,TEL,SME,0,2.347131394302633e-05,0.0,100.0,RED
C0924,LOG,SME,0,0.0004059622947557,0.0,100.0,RED
C0925,AGR,SME,0,0.0003015423652753,0.0,100.0,RED
C0926,MFG,SME,0,7.6717911595409e-06,0.0,100.0,RED
C0927,TRA,SME,0,1.6020626493950402e-05,0.0,100.0,RED
C0928,ENG,SME,0,7.451240148918662e-07,0.0,100.0,RED
C0929,CHE,SME,0,0.0037615260120363,0.0,100.0,RED
C0930,TRA,SME,0,0.0008863303253032,0.0,100.0,RED
C0931,MFG,SME,0,0.0033440606572463,0.0,100.0,RED
C0932,LOG,SME,0,2.753263505737137e-05,0.0,100.0,RED
C0933,IT,SME,0,1.2619808959111798e-06,0.0,100.0,RED
C0934,ENG,SME,0,1.6332833398367374e-06,0.0,100.0,RED
C0935,MFG,SME,0,5.344018485692093e-06,0.0,100.0,RED
C0936,TRA,Corp,0,7.223234074465053e-07,0.0,100.0,RED
C0937,MFG,SME,0,7.73474971610718e-06,0.0,100.0,RED
C0938,TEL,Corp,0,1.1392511990916095e-06,0.0,100.0,RED
C0939,MFG,SME,0,0.0002171114177454,0.0,100.0,RED
C0940,CHE,SME,0,0.0019604618270743,0.0,100.0,RED
C0941,TRA,SME,0,1.7726426439196677e-06,0.0,100.0,RED
C0942,ENG,SME,0,0.0048277426974143,0.0,100.0,RED
C0943,CHE,SME,0,6.078522060763718e-06,0.0,100.0,RED
C0944,LOG,SME,0,6.746465999119436e-07,0.0,100.0,RED
C0945,TRA,SME,0,9.078232883719066e-05,0.0,100.0,RED
C0946,MFG,SME,1,0.9997546856442762,1.0,0.0,RED
C0947,MFG,SME,0,1.3723433099652517e-05,0.0,100.0,RED
C0948,TEL,SME,0,5.5463950474091215e-06,0.0,100.0,RED
C0949,LOG,SME,0,5.442834427836439e-06,0.0,100.0,RED
C0950,CHE,SME,0,1.1523060567740976e-05,0.0,100.0,RED
C0951,CHE,SME,0,1.8827318289331811e-06,0.0,100.0,RED
C0952,RET,SME,1,0.0952950842912476,0.08562368004656172,91.44,RED
C0953,MFG,SME,0,5.598339070528e-06,0.0,100.0,RED
C0954,TEL,SME,0,0.0001143040007488,0.0,100.0,RED
C0955,AGR,Corp,0,3.560933251033537e-06,0.0,100.0,RED
C0956,CON,Corp,0,0.0001220004421271,0.0,100.0,RED
C0957,ENG,SME,0,8.030259411657033e-07,0.0,100.0,RED
C0958,MFG,SME,0,4.947270751531975e-05,0.0,100.0,RED
C0959,MFG,SME,0,1.1161291111632937e-05,0.0,100.0,RED
C0960,RET,SME,0,2.8558719612189163e-05,0.0,100.0,RED
C0961,MFG,SME,0,1.2947249996823446e-05,0.0,100.0,RED
C0962,CHE,SME,0,3.60370094653054e-05,0.0,100.0,RED
C0963,TRA,Corp,0,7.581987583362452e-05,0.0,100.0,RED
C0964,CON,SME,0,1.356447780166582e-06,0.0,100.0,RED
C0965,TRA,SME,0,2.5296420350781597e-05,0.0,100.0,RED
C0966,CON,SME,0,0.0004374831290087,0.0,100.0,RED
C0967,RET,SME,0,6.76078843424647e-05,0.0,100.0,RED
C0968,TRA,SME,0,1.5815663096701473e-05,0.0,100.0,RED
C0969,CHE,SME,0,0.0026986670382978,0.0,100.0,RED
C0970,AGR,SME,0,3.459541202403537e-06,0.0,100.0,RED
C0971,RET,SME,0,1.8449543902358236e-06,0.0,100.0,RED
C0972,TEL,Corp,0,2.084920107635057e-06,0.0,100.0,RED
C0973,RET,SME,0,5.237148991945948e-06,0.0,100.0,RED
C0974,TRA,SME,0,8.035653314819788e-06,0.0,100.0,RED
C0975,MFG,SME,0,0.000134517843273,0.0,100.0,RED
C0976,TRA,Corp,0,3.1804782000493144e-05,0.0,100.0,RED
C0977,CHE,SME,0,1.3879806658661695e-05,0.0,100.0,RED
C0978,MFG,SME,0,1.8623175188445613e-06,0.0,100.0,RED
C0979,ENG,Corp,0,1.7423522946393958e-05,0.0,100.0,RED
C0980,CHE,Corp,0,3.3744850235747928e-06,0.0,100.0,RED
C0981,CON,SME,0,3.983964350661912e-05,0.0,100.0,RED
C0982,RET,Corp,0,1.0769951323868257e-06,0.0,100.0,RED
C0983,MFG,SME,0,0.000481687971805,0.0,100.0,RED
C0984,MFG,SME,1,0.999797143999103,1.0,0.0,RED
C0985,RET,SME,0,9.642356491432623e-07,0.0,100.0,RED
C0986,ENG,SME,0,4.136992347430076e-05,0.0,100.0,RED
C0987,RET,SME,0,0.000143550895297,0.0,100.0,RED
C0988,AGR,SME,0,3.2738780494625605e-06,0.0,100.0,RED
C0989,TRA,SME,0,1.4704461124535691e-06,0.0,100.0,RED
C0990,LOG,SME,0,2.6899419327983403e-06,0.0,100.0,RED
C0991,LOG,SME,0,1.4961465587169046e-06,0.0,100.0,RED
C0992,RET,SME,0,1.1350287227869255e-06,0.0,100.0,RED
C0993,TRA,SME,0,5.742628156665731e-06,0.0,100.0,RED
C0994,CHE,SME,0,6.061427604358188e-06,0.0,100.0,RED
C0995,CON,SME,0,9.96240257090535e-06,0.0,100.0,RED
C0996,MFG,SME,0,1.6346264070949818e-06,0.0,100.0,RED
C0997,TEL,Corp,0,1.2024410325882818e-06,0.0,100.0,RED
C0998,MFG,SME,0,1.148599166365028e-06,0.0,100.0,RED
C0999,IT,SME,0,1.9017245410323456e-06,0.0,100.0,RED
C1000,AGR,SME,0,5.4644169011018455e-06,0.0,100.0,RED
