customer_id,sector_code,size_bucket,prob_calibrated,tier,event_h12m
C0001,CON,SME,0.0,GREEN,0
C0002,IT,SME,0.021910631996300667,GREEN,0
C0003,RET,Corp,0.0,GREEN,0
C0004,CHE,SME,0.0,GREEN,0
C0005,MFG,Corp,0.09909774436090225,AMBER,0
C0006,MFG,SME,0.0,GREEN,0
C0007,MFG,SME,0.0,GREEN,0
C0008,LOG,Corp,0.0,GREEN,0
C0009,CHE,SME,0.02081269802208619,GREEN,0
C0010,RET,SME,0.0,GREEN,0
C0011,MFG,SME,0.0,GREEN,0
C0012,IT,Corp,0.013389830508474577,GREEN,0
C0013,LOG,Corp,0.010526315789473684,GREEN,0
C0014,TRA,SME,0.02081269802208619,GREEN,0
C0015,TRA,SME,0.18692593462953647,RED,0
C0016,TRA,Corp,0.0,GREEN,0
C0017,CON,SME,0.0,GREEN,0
C0018,ENG,SME,0.0,GREEN,0
C0019,AGR,Corp,0.013389830508474577,GREEN,0
C0020,TRA,SME,0.0,GREEN,0
C0021,CHE,SME,0.010286382232612506,GREEN,0
C0022,MFG,SME,0.003389830508474576,GREEN,0
C0023,TRA,Corp,0.02081269802208619,GREEN,0
C0024,CON,Corp,0.003389830508474576,GREEN,0
C0025,AGR,Corp,0.0,GREEN,0
C0026,LOG,SME,0.003389830508474576,GREEN,0
C0027,TRA,Corp,0.010286382232612506,GREEN,0
C0028,ENG,Corp,0.0,GREEN,0
C0029,CHE,SME,0.003389830508474576,GREEN,0
C0030,MFG,Corp,0.14398268398268396,RED,0
C0031,CHE,SME,0.01,GREEN,0
C0032,MFG,SME,0.0,GREEN,0
C0033,MFG,SME,0.016896551724137933,GREEN,0
C0034,IT,SME,0.0,GREEN,0
C0035,IT,SME,0.003389830508474576,GREEN,0
C0036,LOG,SME,0.0,GREEN,0
C0037,CON,SME,0.0,GREEN,0
C0038,MFG,SME,0.0,GREEN,0
C0039,RET,SME,0.017422867513611613,GREEN,0
C0040,AGR,SME,0.003389830508474576,GREEN,0
C0041,MFG,SME,0.019047619047619046,GREEN,0
C0042,ENG,SME,0.0,GREEN,0
C0043,MFG,SME,0.041328786156372366,AMBER,0
C0044,TEL,SME,0.14607028981841372,RED,0
C0045,TRA,Corp,0.0,GREEN,0
C0046,RET,SME,0.0,GREEN,0
C0047,CON,SME,0.003389830508474576,GREEN,0
C0048,ENG,SME,0.0,GREEN,0
C0049,ENG,Corp,0.0,GREEN,0
C0050,TRA,SME,0.0,GREEN,0
C0051,IT,Corp,0.003389830508474576,GREEN,0
C0052,RET,SME,0.0,GREEN,0
C0053,TEL,Corp,0.0,GREEN,0
C0054,TEL,SME,0.0,GREEN,0
C0055,CHE,Corp,0.0,GREEN,0
C0056,TEL,SME,0.0,GREEN,0
C0057,MFG,SME,0.003389830508474576,GREEN,0
C0058,TRA,SME,0.032807482898227006,AMBER,0
C0059,MFG,SME,0.003389830508474576,GREEN,0
C0060,CON,SME,0.0,GREEN,0
C0061,CON,Corp,0.0,GREEN,0
C0062,TRA,Corp,0.02081269802208619,GREEN,0
C0063,LOG,SME,0.003389830508474576,GREEN,0
C0064,CON,SME,0.0,GREEN,0
C0065,TRA,SME,0.003389830508474576,GREEN,0
C0066,ENG,SME,0.0,GREEN,0
C0067,MFG,SME,0.020286382232612508,GREEN,0
C0068,LOG,SME,0.003389830508474576,GREEN,0
C0069,MFG,SME,0.0,GREEN,0
C0070,IT,SME,0.059474149564893664,AMBER,0
C0071,RET,SME,0.0,GREEN,0
C0072,TRA,SME,0.09236430431053459,AMBER,0
C0073,MFG,SME,0.003389830508474576,GREEN,0
C0074,LOG,SME,0.020286382232612508,GREEN,0
C0075,RET,Corp,0.0,GREEN,0
C0076,RET,SME,0.0,GREEN,0
C0077,RET,SME,0.003389830508474576,GREEN,0
C0078,MFG,SME,0.04695304889927917,AMBER,0
C0079,CON,SME,0.003389830508474576,GREEN,0
C0080,MFG,Corp,0.040582812964614925,AMBER,0
C0081,LOG,SME,0.01,GREEN,0
C0082,CHE,SME,0.02933400128023155,AMBER,0
C0083,CON,SME,0.0,GREEN,0
C0084,MFG,Corp,0.0,GREEN,0
C0085,CON,Corp,0.0,GREEN,0
C0086,CON,SME,0.01899479519845345,GREEN,0
C0087,RET,SME,0.0,GREEN,0
C0088,CHE,SME,0.020286382232612508,GREEN,0
C0089,TEL,Corp,0.0,GREEN,0
C0090,AGR,SME,0.0,GREEN,0
C0091,MFG,Corp,0.025910931174089068,AMBER,0
C0092,RET,SME,0.74,RED,1
C0093,RET,SME,0.0,GREEN,0
C0094,CHE,SME,0.10761904761904761,RED,0
C0095,RET,SME,0.02081269802208619,GREEN,0
C0096,ENG,SME,0.003389830508474576,GREEN,0
C0097,ENG,SME,0.01,GREEN,0
C0098,AGR,SME,0.003389830508474576,GREEN,0
C0099,MFG,SME,0.0,GREEN,0
C0100,MFG,SME,0.003389830508474576,GREEN,0
C0101,MFG,SME,0.0,GREEN,0
C0102,CHE,Corp,0.0,GREEN,0
C0103,CON,Corp,0.003389830508474576,GREEN,0
C0104,ENG,Corp,0.6080290689736422,RED,0
C0105,TEL,Corp,0.02081269802208619,GREEN,0
C0106,TRA,SME,0.01,GREEN,0
C0107,AGR,SME,0.01777916123512694,GREEN,0
C0108,RET,SME,0.013389830508474577,GREEN,0
C0109,TRA,SME,0.003389830508474576,GREEN,0
C0110,MFG,SME,0.0,GREEN,0
C0111,TRA,Corp,0.0,GREEN,0
C0112,MFG,SME,0.0,GREEN,0
C0113,TEL,SME,0.0,GREEN,0
C0114,LOG,SME,0.0,GREEN,0
C0115,CHE,SME,0.016896551724137933,GREEN,0
C0116,LOG,SME,0.013389830508474577,GREEN,0
C0117,LOG,SME,0.02081269802208619,GREEN,0
C0118,TRA,Corp,0.0,GREEN,0
C0119,TEL,SME,0.0,GREEN,0
C0120,ENG,SME,0.003389830508474576,GREEN,0
C0121,LOG,Corp,0.719047619047619,RED,1
C0122,TEL,Corp,0.0,GREEN,0
C0123,CON,Corp,0.003389830508474576,GREEN,0
C0124,MFG,Corp,0.003389830508474576,GREEN,0
C0125,TRA,SME,0.0,GREEN,0
C0126,AGR,SME,0.0,GREEN,0
C0127,LOG,SME,0.003389830508474576,GREEN,0
C0128,LOG,SME,0.0,GREEN,0
C0129,MFG,SME,0.020286382232612508,GREEN,0
C0130,ENG,SME,0.003389830508474576,GREEN,0
C0131,AGR,SME,0.010286382232612506,GREEN,0
C0132,TRA,SME,0.0,GREEN,0
C0133,MFG,SME,0.0,GREEN,0
C0134,CON,SME,0.0,GREEN,0
C0135,IT,SME,0.01,GREEN,0
C0136,CON,SME,0.01,GREEN,0
C0137,ENG,Corp,0.78,RED,1
C0138,RET,SME,0.020286382232612508,GREEN,0
C0139,CON,SME,0.0,GREEN,0
C0140,IT,SME,0.0,GREEN,0
C0141,IT,Corp,0.09213441925306332,AMBER,1
C0142,TRA,SME,0.0,GREEN,0
C0143,ENG,SME,0.010526315789473684,GREEN,0
C0144,CON,SME,0.0,GREEN,0
C0145,TRA,SME,0.012753698026099375,GREEN,0
C0146,MFG,Corp,0.013916146297948259,GREEN,0
C0147,CHE,SME,0.003389830508474576,GREEN,0
C0148,ENG,SME,0.02933400128023155,AMBER,0
C0149,MFG,Corp,0.0,GREEN,0
C0150,TRA,Corp,0.015384615384615385,GREEN,0
C0151,TEL,SME,0.0,GREEN,0
C0152,TRA,Corp,0.0,GREEN,0
C0153,MFG,SME,0.032807482898227006,AMBER,0
C0154,ENG,SME,0.013389830508474577,GREEN,0
C0155,IT,SME,0.010526315789473684,GREEN,0
C0156,TRA,SME,0.07266096275170685,AMBER,0
C0157,RET,SME,0.013389830508474577,GREEN,0
C0158,RET,Corp,0.0,GREEN,0
C0159,TRA,Corp,0.0,GREEN,0
C0160,RET,SME,0.0,GREEN,0
C0161,CON,Corp,0.013389830508474577,GREEN,0
C0162,CHE,SME,0.0,GREEN,0
C0163,CHE,SME,0.0,GREEN,0
C0164,ENG,SME,0.0,GREEN,0
C0165,MFG,SME,0.003389830508474576,GREEN,0
C0166,LOG,Corp,0.05261083743842364,AMBER,0
C0167,CON,Corp,0.0,GREEN,0
C0168,TRA,SME,0.02081269802208619,GREEN,0
C0169,MFG,SME,0.0,GREEN,0
C0170,CHE,SME,0.9,RED,1
C0171,RET,SME,0.003389830508474576,GREEN,0
C0172,MFG,Corp,0.0,GREEN,0
C0173,ENG,SME,0.0,GREEN,0
C0174,TRA,SME,0.003389830508474576,GREEN,0
C0175,CHE,SME,0.0,GREEN,0
C0176,MFG,SME,0.01734166361265213,GREEN,0
C0177,RET,SME,0.01,GREEN,0
C0178,CON,SME,0.013389830508474577,GREEN,0
C0179,TEL,SME,0.016896551724137933,GREEN,0
C0180,MFG,SME,0.003389830508474576,GREEN,0
C0181,CON,Corp,0.02243744955609362,GREEN,0
C0182,MFG,SME,0.0,GREEN,0
C0183,TEL,SME,0.003389830508474576,GREEN,0
C0184,LOG,Corp,0.0,GREEN,0
C0185,TRA,SME,0.05600066794689822,AMBER,0
C0186,CHE,Corp,0.013389830508474577,GREEN,0
C0187,LOG,SME,0.0,GREEN,0
C0188,ENG,SME,0.0,GREEN,0
C0189,ENG,SME,0.0,GREEN,0
C0190,TRA,SME,0.06184757091430063,AMBER,0
C0191,MFG,SME,0.0,GREEN,0
C0192,TEL,SME,0.7266666666666667,RED,1
C0193,TEL,SME,0.7068965517241379,RED,1
C0194,CHE,SME,0.0,GREEN,0
C0195,CON,SME,0.0,GREEN,0
C0196,CON,Corp,0.0,GREEN,0
C0197,RET,Corp,0.0,GREEN,0
C0198,TEL,Corp,0.10761904761904761,RED,0
C0199,TEL,SME,0.0,GREEN,0
C0200,RET,SME,0.0,GREEN,0
C0201,CHE,SME,0.003389830508474576,GREEN,0
C0202,MFG,SME,0.020286382232612508,GREEN,0
C0203,MFG,SME,0.01,GREEN,0
C0204,TEL,SME,0.0,GREEN,0
C0205,CHE,SME,0.0,GREEN,0
C0206,MFG,SME,0.0,GREEN,0
C0207,MFG,SME,0.010286382232612506,GREEN,0
C0208,RET,SME,0.0325796378563024,AMBER,0
C0209,MFG,SME,0.013389830508474577,GREEN,0
C0210,MFG,Corp,0.013389830508474577,GREEN,0
C0211,ENG,SME,0.0,GREEN,0
C0212,RET,SME,0.003389830508474576,GREEN,0
C0213,CHE,SME,0.0,GREEN,0
C0214,TRA,SME,0.013389830508474577,GREEN,0
C0215,RET,SME,0.003389830508474576,GREEN,0
C0216,TRA,SME,0.0,GREEN,0
C0217,CON,SME,0.0,GREEN,0
C0218,RET,SME,0.0,GREEN,0
C0219,CHE,SME,0.0,GREEN,0
C0220,LOG,SME,0.0,GREEN,0
C0221,CHE,Corp,0.0,GREEN,0
C0222,CHE,SME,0.0,GREEN,0
C0223,MFG,SME,0.003389830508474576,GREEN,0
C0224,CON,Corp,0.0,GREEN,0
C0225,TRA,SME,0.0,GREEN,0
C0226,TRA,SME,0.04695304889927917,AMBER,0
C0227,IT,SME,0.0,GREEN,0
C0228,CON,SME,0.0,GREEN,0
C0229,TEL,Corp,0.01,GREEN,0
C0230,CHE,SME,0.7266666666666667,RED,1
C0231,LOG,Corp,0.0,GREEN,0
C0232,ENG,SME,0.032807482898227006,AMBER,0
C0233,CHE,SME,0.02081269802208619,GREEN,0
C0234,ENG,SME,0.0,GREEN,0
C0235,TRA,SME,0.0,GREEN,0
C0236,RET,SME,0.0,GREEN,0
C0237,TRA,Corp,0.0,GREEN,0
C0238,MFG,SME,0.003389830508474576,GREEN,0
C0239,CHE,Corp,0.0,GREEN,0
C0240,MFG,SME,0.0,GREEN,0
C0241,IT,Corp,0.0,GREEN,0
C0242,IT,SME,0.0,GREEN,0
C0243,TEL,SME,0.013389830508474577,GREEN,0
C0244,CON,Corp,0.003389830508474576,GREEN,0
C0245,MFG,SME,0.003389830508474576,GREEN,0
C0246,TEL,SME,0.003389830508474576,GREEN,0
C0247,AGR,SME,0.01,GREEN,0
C0248,IT,SME,0.003389830508474576,GREEN,0
C0249,IT,Corp,0.8033898305084746,RED,1
C0250,LOG,SME,0.0,GREEN,0
C0251,TRA,SME,0.0,GREEN,0
C0252,CON,SME,0.0,GREEN,0
C0253,LOG,SME,0.003389830508474576,GREEN,0
C0254,CON,SME,0.0,GREEN,0
C0255,MFG,SME,0.0,GREEN,0
C0256,ENG,SME,0.0,GREEN,0
C0257,TEL,SME,0.0,GREEN,0
C0258,RET,SME,0.0,GREEN,0
C0259,CHE,SME,0.013916146297948259,GREEN,0
C0260,MFG,SME,0.013389830508474577,GREEN,0
C0261,CHE,SME,0.0,GREEN,0
C0262,IT,SME,0.003389830508474576,GREEN,0
C0263,MFG,SME,0.003389830508474576,GREEN,0
C0264,ENG,SME,0.010286382232612506,GREEN,0
C0265,LOG,SME,0.003389830508474576,GREEN,0
C0266,RET,SME,0.013389830508474577,GREEN,0
C0267,RET,SME,0.003389830508474576,GREEN,0
C0268,RET,SME,0.0,GREEN,0
C0269,CON,SME,0.0,GREEN,0
C0270,TRA,SME,0.0,GREEN,0
C0271,LOG,SME,0.003389830508474576,GREEN,0
C0272,LOG,Corp,0.013389830508474577,GREEN,0
C0273,LOG,SME,0.0,GREEN,0
C0274,TEL,SME,0.010526315789473684,GREEN,0
C0275,ENG,SME,0.0,GREEN,0
C0276,ENG,SME,0.09443223443223443,AMBER,0
C0277,LOG,SME,0.036953048899279174,AMBER,0
C0278,CHE,Corp,0.0,GREEN,0
C0279,RET,SME,0.0,GREEN,0
C0280,LOG,SME,0.003389830508474576,GREEN,0
C0281,TEL,SME,0.003389830508474576,GREEN,0
C0282,CON,SME,0.010526315789473684,GREEN,0
C0283,CON,SME,0.010526315789473684,GREEN,0
C0284,MFG,SME,0.013389830508474577,GREEN,0
C0285,CHE,SME,0.0,GREEN,0
C0286,MFG,SME,0.003389830508474576,GREEN,0
C0287,AGR,SME,0.01,GREEN,0
C0288,ENG,SME,0.02933400128023155,AMBER,0
C0289,TRA,SME,0.013389830508474577,GREEN,0
C0290,CHE,SME,0.0,GREEN,0
C0291,MFG,SME,0.003389830508474576,GREEN,0
C0292,MFG,SME,0.03857142857142857,AMBER,0
C0293,LOG,SME,0.0,GREEN,0
C0294,CON,SME,0.003389830508474576,GREEN,0
C0295,MFG,Corp,0.0,GREEN,0
C0296,ENG,SME,0.020286382232612508,GREEN,0
C0297,RET,SME,0.003389830508474576,GREEN,0
C0298,TRA,SME,0.013389830508474577,GREEN,0
C0299,CHE,SME,0.0,GREEN,0
C0300,MFG,SME,0.0,GREEN,0
C0301,MFG,SME,0.0,GREEN,0
C0302,ENG,Corp,0.016896551724137933,GREEN,0
C0303,ENG,SME,0.003115102787736888,GREEN,0
C0304,CHE,SME,0.07769242252000873,AMBER,0
C0305,RET,SME,0.719047619047619,RED,1
C0306,IT,Corp,0.0,GREEN,0
C0307,ENG,SME,0.07912856817186617,AMBER,0
C0308,CON,Corp,0.0,GREEN,0
C0309,LOG,SME,0.003389830508474576,GREEN,0
C0310,TRA,Corp,0.010286382232612506,GREEN,0
C0311,AGR,SME,0.003389830508474576,GREEN,0
C0312,MFG,Corp,0.09443223443223443,AMBER,0
C0313,MFG,SME,0.003389830508474576,GREEN,0
C0314,IT,Corp,0.0,GREEN,0
C0315,LOG,SME,0.0,GREEN,0
C0316,RET,SME,0.010286382232612506,GREEN,0
C0317,AGR,SME,0.010286382232612506,GREEN,0
C0318,MFG,SME,0.010286382232612506,GREEN,0
C0319,MFG,SME,0.0,GREEN,0
C0320,TRA,SME,0.9,RED,1
C0321,ENG,SME,0.02081269802208619,GREEN,0
C0322,RET,SME,0.020286382232612508,GREEN,0
C0323,RET,Corp,0.0,GREEN,0
C0324,TRA,SME,0.0,GREEN,0
C0325,IT,Corp,0.025910931174089068,AMBER,0
C0326,RET,SME,0.0,GREEN,0
C0327,ENG,SME,0.08243744955609363,AMBER,0
C0328,CHE,SME,0.0,GREEN,0
C0329,AGR,SME,0.0,GREEN,0
C0330,TRA,SME,0.10799545282303905,RED,0
C0331,CON,SME,0.059474149564893664,AMBER,0
C0332,RET,SME,0.12998050324360885,RED,0
C0333,MFG,SME,0.0,GREEN,0
C0334,MFG,Corp,0.02933400128023155,AMBER,0
C0335,MFG,Corp,0.003389830508474576,GREEN,0
C0336,MFG,SME,0.003389830508474576,GREEN,0
C0337,LOG,SME,0.0,GREEN,0
C0338,RET,SME,0.0,GREEN,0
C0339,AGR,SME,0.013916146297948259,GREEN,0
C0340,MFG,SME,0.041328786156372366,AMBER,0
C0341,ENG,SME,0.9,RED,1
C0342,AGR,SME,0.0,GREEN,0
C0343,MFG,Corp,0.0,GREEN,0
C0344,AGR,SME,0.0,GREEN,0
C0345,CON,SME,0.003389830508474576,GREEN,0
C0346,CHE,SME,0.047479364688752856,AMBER,0
C0347,CHE,SME,0.0,GREEN,0
C0348,MFG,SME,0.7363636363636363,RED,1
C0349,CON,Corp,0.013916146297948259,GREEN,0
C0350,CHE,SME,0.0,GREEN,0
C0351,ENG,Corp,0.010286382232612506,GREEN,0
C0352,LOG,SME,0.02081269802208619,GREEN,0
C0353,CHE,SME,0.003389830508474576,GREEN,0
C0354,MFG,SME,0.7363636363636363,RED,1
C0355,MFG,SME,0.0,GREEN,0
C0356,CHE,Corp,0.02081269802208619,GREEN,0
C0357,MFG,Corp,0.0,GREEN,0
C0358,CHE,SME,0.013389830508474577,GREEN,0
C0359,IT,SME,0.0,GREEN,0
C0360,CHE,SME,0.013389830508474577,GREEN,0
C0361,CON,Corp,0.003389830508474576,GREEN,0
C0362,CHE,SME,0.0,GREEN,0
C0363,AGR,SME,0.032807482898227006,AMBER,0
C0364,ENG,SME,0.003389830508474576,GREEN,0
C0365,IT,SME,0.0,GREEN,0
C0366,CON,SME,0.003389830508474576,GREEN,0
C0367,IT,SME,0.006896551724137931,GREEN,0
C0368,TEL,Corp,0.7333333333333334,RED,1
C0369,TRA,SME,0.0,GREEN,0
C0370,MFG,SME,0.003389830508474576,GREEN,0
C0371,MFG,Corp,0.04461355807014457,AMBER,0
C0372,MFG,SME,0.030056497175141243,AMBER,0
C0373,MFG,Corp,0.03228116710875332,AMBER,0
C0374,RET,SME,0.07769242252000873,AMBER,0
C0375,MFG,SME,0.0,GREEN,0
C0376,CON,Corp,0.0,GREEN,0
C0377,LOG,SME,0.025910931174089068,AMBER,0
C0378,MFG,SME,0.013389830508474577,GREEN,0
C0379,LOG,SME,0.0,GREEN,0
C0380,TRA,SME,0.003389830508474576,GREEN,0
C0381,MFG,SME,0.003389830508474576,GREEN,0
C0382,RET,SME,0.01,GREEN,0
C0383,CHE,Corp,0.02081269802208619,GREEN,0
C0384,LOG,SME,0.010526315789473684,GREEN,0
C0385,RET,SME,0.0,GREEN,0
C0386,LOG,SME,0.0,GREEN,0
C0387,TRA,SME,0.0,GREEN,0
C0388,MFG,SME,0.010526315789473684,GREEN,0
C0389,RET,Corp,0.0,GREEN,0
C0390,LOG,SME,0.003389830508474576,GREEN,0
C0391,IT,SME,0.1752874142220972,RED,0
C0392,AGR,SME,0.0,GREEN,0
C0393,CON,SME,0.02933400128023155,AMBER,0
C0394,RET,SME,0.003389830508474576,GREEN,0
C0395,CON,SME,0.0,GREEN,0
C0396,TEL,Corp,0.020286382232612508,GREEN,0
C0397,LOG,SME,0.0,GREEN,0
C0398,AGR,SME,0.003389830508474576,GREEN,0
C0399,RET,SME,0.08243744955609363,AMBER,0
C0400,RET,SME,0.059474149564893664,AMBER,0
C0401,MFG,SME,0.08361311599491796,AMBER,0
C0402,TEL,SME,0.0,GREEN,0
C0403,ENG,SME,0.0,GREEN,0
C0404,LOG,SME,0.01,GREEN,0
C0405,CON,SME,0.0,GREEN,0
C0406,TEL,SME,0.013389830508474577,GREEN,0
C0407,CON,Corp,0.0,GREEN,0
C0408,MFG,Corp,0.0,GREEN,0
C0409,TEL,SME,0.013389830508474577,GREEN,0
C0410,MFG,Corp,0.02081269802208619,GREEN,0
C0411,CON,SME,0.02081269802208619,GREEN,0
C0412,IT,SME,0.0,GREEN,0
C0413,IT,SME,0.0,GREEN,0
C0414,CHE,SME,0.003389830508474576,GREEN,0
C0415,CHE,SME,0.013389830508474577,GREEN,0
C0416,AGR,Corp,0.0,GREEN,0
C0417,TRA,SME,0.0,GREEN,0
C0418,CON,SME,0.0,GREEN,0
C0419,RET,SME,0.047479364688752856,AMBER,0
C0420,RET,Corp,0.0,GREEN,0
C0421,LOG,SME,0.0,GREEN,0
C0422,LOG,SME,0.027013743790315133,AMBER,0
C0423,MFG,SME,0.0,GREEN,0
C0424,ENG,SME,0.02081269802208619,GREEN,0
C0425,MFG,Corp,0.003389830508474576,GREEN,0
C0426,ENG,Corp,0.0,GREEN,0
C0427,AGR,SME,0.010286382232612506,GREEN,0
C0428,TEL,Corp,0.0,GREEN,0
C0429,CON,SME,0.003389830508474576,GREEN,0
C0430,MFG,Corp,0.0,GREEN,0
C0431,MFG,SME,0.02243744955609362,GREEN,0
C0432,RET,SME,0.003389830508474576,GREEN,0
C0433,CHE,SME,0.013389830508474577,GREEN,0
C0434,MFG,SME,0.003389830508474576,GREEN,0
C0435,MFG,SME,0.003389830508474576,GREEN,0
C0436,RET,SME,0.003389830508474576,GREEN,0
C0437,MFG,SME,0.017422867513611613,GREEN,0
C0438,LOG,SME,0.09676589867735128,AMBER,0
C0439,RET,SME,0.0,GREEN,0
C0440,MFG,SME,0.003389830508474576,GREEN,0
C0441,MFG,Corp,0.0,GREEN,0
C0442,IT,SME,0.0,GREEN,0
C0443,CON,SME,0.010286382232612506,GREEN,0
C0444,CON,SME,0.09443223443223443,AMBER,0
C0445,LOG,Corp,0.0,GREEN,0
C0446,IT,SME,0.003389830508474576,GREEN,0
C0447,IT,SME,0.013389830508474577,GREEN,0
C0448,RET,Corp,0.0,GREEN,0
C0449,CON,Corp,0.01,GREEN,0
C0450,MFG,SME,0.03228116710875332,AMBER,0
C0451,RET,SME,0.003389830508474576,GREEN,0
C0452,ENG,SME,0.0,GREEN,0
C0453,AGR,Corp,0.013916146297948259,GREEN,0
C0454,TEL,SME,0.0,GREEN,0
C0455,MFG,SME,0.0,GREEN,0
C0456,ENG,Corp,0.06742231977467704,AMBER,0
C0457,MFG,SME,0.9,RED,1
C0458,AGR,SME,0.01,GREEN,0
C0459,MFG,SME,0.0,GREEN,0
C0460,MFG,SME,0.02933400128023155,AMBER,0
C0461,MFG,SME,0.0,GREEN,0
C0462,CHE,SME,0.0,GREEN,0
C0463,RET,SME,0.78,RED,1
C0464,CHE,SME,0.0,GREEN,0
C0465,IT,Corp,0.12227456753772543,RED,0
C0466,CON,SME,0.003389830508474576,GREEN,0
C0467,TRA,Corp,0.0,GREEN,0
C0468,LOG,SME,0.0,GREEN,0
C0469,TRA,Corp,0.0,GREEN,0
C0470,IT,SME,0.013916146297948259,GREEN,0
C0471,MFG,SME,0.003389830508474576,GREEN,0
C0472,IT,SME,0.013389830508474577,GREEN,0
C0473,MFG,Corp,0.03228116710875332,AMBER,0
C0474,TEL,SME,0.013389830508474577,GREEN,0
C0475,ENG,SME,0.0,GREEN,0
C0476,IT,SME,0.0,GREEN,0
C0477,MFG,Corp,0.0,GREEN,0
C0478,ENG,SME,0.020286382232612508,GREEN,0
C0479,IT,SME,0.003389830508474576,GREEN,0
C0480,ENG,SME,0.0,GREEN,0
C0481,CHE,Corp,0.003389830508474576,GREEN,0
C0482,RET,SME,0.0,GREEN,0
C0483,AGR,SME,0.0,GREEN,0
C0484,CHE,SME,0.010526315789473684,GREEN,0
C0485,CHE,SME,0.0,GREEN,0
C0486,TEL,SME,0.0,GREEN,0
C0487,MFG,SME,0.01,GREEN,0
C0488,TRA,SME,0.003389830508474576,GREEN,0
C0489,IT,SME,0.0,GREEN,0
C0490,TEL,SME,0.003389830508474576,GREEN,0
C0491,AGR,SME,0.003389830508474576,GREEN,0
C0492,CHE,SME,0.13546138072453862,RED,0
C0493,TRA,SME,0.013389830508474577,GREEN,0
C0494,TRA,SME,0.0,GREEN,0
C0495,AGR,SME,0.020286382232612508,GREEN,0
