customer_id,sector_code,size_bucket,prob_calibrated,tier,event_h12m
C0496,CON,SME,0.02933400128023155,AMBER,0
C0497,CHE,SME,0.041328786156372366,AMBER,0
C0498,MFG,SME,0.036953048899279174,AMBER,0
C0499,IT,SME,0.0,GREEN,0
C0500,IT,Corp,0.0,GREEN,0
C0501,RET,SME,0.0,GREEN,0
C0502,ENG,SME,0.003389830508474576,GREEN,0
C0503,CON,SME,0.21541125541125541,RED,0
C0504,LOG,SME,0.020983759591956714,GREEN,0
C0505,RET,SME,0.0,GREEN,0
C0506,MFG,SME,0.020286382232612508,GREEN,0
C0507,TEL,SME,0.003389830508474576,GREEN,0
C0508,LOG,SME,0.02081269802208619,GREEN,0
C0509,IT,SME,0.016896551724137933,GREEN,0
C0510,RET,SME,0.0,GREEN,0
C0511,CHE,Corp,0.0,GREEN,0
C0512,AGR,SME,0.003389830508474576,GREEN,0
C0513,TEL,Corp,0.010526315789473684,GREEN,0
C0514,LOG,SME,0.0,GREEN,0
C0515,MFG,SME,0.0,GREEN,0
C0516,MFG,SME,0.013916146297948259,GREEN,0
C0517,CON,SME,0.0,GREEN,0
C0518,LOG,Corp,0.1307958707958708,RED,0
C0519,IT,SME,0.0,GREEN,0
C0520,MFG,Corp,0.21278590329756492,RED,0
C0521,CHE,SME,0.013916146297948259,GREEN,0
C0522,CON,Corp,0.0,GREEN,0
C0523,IT,SME,0.0,GREEN,0
C0524,LOG,SME,0.0,GREEN,0
C0525,LOG,SME,0.12118226600985223,RED,0
C0526,AGR,SME,0.0,GREEN,0
C0527,AGR,SME,0.0,GREEN,0
C0528,TRA,SME,0.0,GREEN,0
C0529,MFG,Corp,0.010286382232612506,GREEN,0
C0530,LOG,SME,0.02081269802208619,GREEN,0
C0531,LOG,SME,0.0,GREEN,0
C0532,IT,SME,0.016896551724137933,GREEN,0
C0533,IT,SME,0.0,GREEN,0
C0534,ENG,SME,0.003389830508474576,GREEN,0
C0535,RET,SME,0.0,GREEN,0
C0536,IT,SME,0.003389830508474576,GREEN,0
C0537,LOG,SME,0.01,GREEN,0
C0538,TRA,SME,0.0,GREEN,0
C0539,AGR,SME,0.0,GREEN,0
C0540,MFG,SME,0.003389830508474576,GREEN,0
C0541,IT,SME,0.003389830508474576,GREEN,0
C0542,CHE,SME,0.1307958707958708,RED,0
C0543,TRA,SME,0.013389830508474577,GREEN,0
C0544,RET,SME,0.8153846153846154,RED,1
C0545,CHE,Corp,0.0,GREEN,0
C0546,CON,SME,0.0,GREEN,0
C0547,MFG,Corp,0.0,GREEN,0
C0548,RET,SME,0.0,GREEN,0
C0549,ENG,SME,0.003389830508474576,GREEN,0
C0550,RET,SME,0.032807482898227006,AMBER,0
C0551,ENG,Corp,0.040056497175141245,AMBER,0
C0552,LOG,SME,0.003389830508474576,GREEN,0
C0553,ENG,Corp,0.02081269802208619,GREEN,0
C0554,CHE,Corp,0.020286382232612508,GREEN,0
C0555,LOG,SME,0.013389830508474577,GREEN,0
C0556,AGR,SME,0.010286382232612506,GREEN,0
C0557,MFG,SME,0.01,GREEN,0
C0558,MFG,SME,0.0,GREEN,0
C0559,RET,Corp,0.010286382232612506,GREEN,0
C0560,CHE,Corp,0.03228116710875332,AMBER,0
C0561,RET,SME,0.032305778369443636,AMBER,0
C0562,TRA,SME,0.013916146297948259,GREEN,0
C0563,MFG,SME,0.003389830508474576,GREEN,0
C0564,MFG,SME,0.003389830508474576,GREEN,0
C0565,CON,Corp,0.01,GREEN,0
C0566,CHE,SME,0.0,GREEN,0
C0567,CON,SME,0.0,GREEN,0
C0568,AGR,SME,0.08591093117408907,AMBER,0
C0569,TEL,SME,0.013916146297948259,GREEN,0
C0570,CON,SME,0.0,GREEN,0
C0571,ENG,SME,0.047479364688752856,AMBER,0
C0572,LOG,SME,0.0,GREEN,0
C0573,CON,SME,0.04871794871794872,AMBER,0
C0574,CHE,Corp,0.0,GREEN,0
C0575,LOG,SME,0.146304463360414,RED,0
C0576,IT,SME,0.0,GREEN,0
C0577,MFG,SME,0.0,GREEN,0
C0578,TEL,SME,0.013389830508474577,GREEN,0
C0579,ENG,SME,0.0,GREEN,0
C0580,TRA,SME,0.11517486513755319,RED,0
C0581,AGR,SME,0.03835567305374336,AMBER,0
C0582,IT,SME,0.0,GREEN,0
C0583,ENG,SME,0.0,GREEN,0
C0584,CON,SME,0.003389830508474576,GREEN,0
C0585,CHE,Corp,0.0,GREEN,0
C0586,TRA,SME,0.04695304889927917,AMBER,0
C0587,MFG,SME,0.0,GREEN,0
C0588,MFG,SME,0.0,GREEN,0
C0589,MFG,SME,0.0,GREEN,0
C0590,MFG,SME,0.0,GREEN,0
C0591,MFG,SME,0.0,GREEN,0
C0592,CHE,Corp,0.013389830508474577,GREEN,0
C0593,TRA,SME,0.0,GREEN,0
C0594,CON,SME,0.032807482898227006,AMBER,0
C0595,TEL,SME,0.003389830508474576,GREEN,0
C0596,AGR,SME,0.0,GREEN,0
C0597,RET,SME,0.013916146297948259,GREEN,0
C0598,MFG,SME,0.013389830508474577,GREEN,0
C0599,TRA,SME,0.0,GREEN,0
C0600,MFG,Corp,0.01,GREEN,0
C0601,MFG,SME,0.003389830508474576,GREEN,0
C0602,TRA,SME,0.003389830508474576,GREEN,0
C0603,MFG,SME,0.0,GREEN,0
C0604,MFG,SME,0.0,GREEN,0
C0605,MFG,SME,0.01,GREEN,0
C0606,AGR,SME,0.0,GREEN,0
C0607,TRA,SME,0.0,GREEN,0
C0608,CON,Corp,0.013916146297948259,GREEN,0
C0609,ENG,SME,0.1973160173160173,RED,1
C0610,RET,SME,0.010286382232612506,GREEN,0
C0611,MFG,Corp,0.0,GREEN,0
C0612,LOG,SME,0.0,GREEN,0
C0613,CHE,SME,0.003389830508474576,GREEN,0
C0614,MFG,SME,0.003389830508474576,GREEN,1
C0615,LOG,SME,0.013389830508474577,GREEN,0
C0616,TEL,SME,0.0,GREEN,0
C0617,MFG,Corp,0.0,GREEN,0
C0618,TRA,SME,0.017422867513611613,GREEN,0
C0619,LOG,SME,0.0,GREEN,0
C0620,RET,SME,0.0,GREEN,0
C0621,TRA,SME,0.0,GREEN,0
C0622,TRA,SME,0.02243744955609362,GREEN,0
C0623,CON,SME,0.0,GREEN,0
C0624,ENG,Corp,0.0,GREEN,0
C0625,CHE,SME,0.0,GREEN,0
C0626,CON,SME,0.0,GREEN,0
C0627,AGR,SME,0.0,GREEN,0
C0628,RET,SME,0.0,GREEN,0
C0629,MFG,SME,0.01,GREEN,0
C0630,TRA,SME,0.006896551724137931,GREEN,0
C0631,RET,SME,0.006896551724137931,GREEN,0
C0632,TEL,SME,0.0,GREEN,0
C0633,ENG,SME,0.0,GREEN,0
C0634,ENG,SME,0.013389830508474577,GREEN,0
C0635,MFG,Corp,0.0,GREEN,0
C0636,AGR,SME,0.02933400128023155,AMBER,0
C0637,ENG,SME,0.01,GREEN,0
C0638,TRA,SME,0.0,GREEN,0
C0639,TRA,Corp,0.0,GREEN,0
C0640,CON,Corp,0.006896551724137931,GREEN,0
C0641,MFG,SME,0.0,GREEN,0
C0642,CON,Corp,0.12843125864063762,RED,0
C0643,TRA,SME,0.003389830508474576,GREEN,0
C0644,CON,SME,0.01,GREEN,0
C0645,MFG,SME,0.003389830508474576,GREEN,0
C0646,TEL,SME,0.71,RED,1
C0647,CHE,SME,0.0,GREEN,0
C0648,RET,Corp,0.01,GREEN,0
C0649,LOG,SME,0.0,GREEN,0
C0650,ENG,SME,0.013389830508474577,GREEN,0
C0651,MFG,SME,0.0,GREEN,0
C0652,ENG,SME,0.0,GREEN,0
C0653,CHE,SME,0.0,GREEN,0
C0654,RET,SME,0.058947833775419976,AMBER,0
C0655,AGR,SME,0.013389830508474577,GREEN,0
C0656,MFG,Corp,0.013916146297948259,GREEN,0
C0657,TRA,SME,0.010286382232612506,GREEN,0
C0658,CON,SME,0.022372345425264506,GREEN,0
C0659,CHE,SME,0.013389830508474577,GREEN,0
C0660,CHE,SME,0.02933400128023155,AMBER,0
C0661,CON,SME,0.003389830508474576,GREEN,0
C0662,IT,SME,0.0,GREEN,0
C0663,CHE,Corp,0.0,GREEN,0
C0664,TRA,SME,0.0,GREEN,0
C0665,MFG,Corp,0.0,GREEN,0
C0666,MFG,Corp,0.003389830508474576,GREEN,0
C0667,TRA,SME,0.00034405661307752877,GREEN,0
C0668,MFG,Corp,0.0,GREEN,0
C0669,TRA,SME,0.0,GREEN,0
C0670,TRA,Corp,0.013916146297948259,GREEN,0
C0671,MFG,SME,0.013389830508474577,GREEN,0
C0672,TEL,Corp,0.0,GREEN,0
C0673,MFG,Corp,0.05600066794689822,AMBER,0
C0674,ENG,Corp,0.020286382232612508,GREEN,0
C0675,AGR,SME,0.09443223443223443,AMBER,0
C0676,IT,SME,0.013916146297948259,GREEN,0
C0677,MFG,SME,0.0,GREEN,0
C0678,CON,SME,0.08524516837775242,AMBER,1
C0679,IT,SME,0.01,GREEN,0
C0680,LOG,SME,0.0,GREEN,0
C0681,LOG,SME,0.013916146297948259,GREEN,0
C0682,TRA,Corp,0.10218534729886537,RED,0
C0683,MFG,SME,0.0,GREEN,0
C0684,RET,Corp,0.0,GREEN,0
C0685,TEL,SME,0.003389830508474576,GREEN,0
C0686,ENG,Corp,0.013389830508474577,GREEN,0
C0687,CHE,Corp,0.03228116710875332,AMBER,0
C0688,TRA,SME,0.003389830508474576,GREEN,0
C0689,RET,SME,0.02081269802208619,GREEN,0
C0690,TRA,SME,0.03278315700471076,AMBER,0
C0691,CON,SME,0.09443223443223443,AMBER,0
C0692,AGR,SME,0.0,GREEN,0
C0693,ENG,SME,0.013389830508474577,GREEN,0
C0694,TRA,SME,0.0,GREEN,0
C0695,MFG,SME,0.04599429608504019,AMBER,0
C0696,CHE,SME,0.01,GREEN,0
C0697,TRA,SME,0.0,GREEN,0
C0698,CHE,SME,0.013389830508474577,GREEN,0
C0699,MFG,Corp,0.0,GREEN,0
C0700,ENG,SME,0.025384615384615384,GREEN,0
C0701,ENG,Corp,0.0,GREEN,0
C0702,MFG,SME,0.0,GREEN,0
C0703,CON,SME,0.003389830508474576,GREEN,0
C0704,MFG,SME,0.0,GREEN,0
C0705,MFG,SME,0.017422867513611613,GREEN,0
C0706,IT,SME,0.003389830508474576,GREEN,0
C0707,CON,SME,0.02081269802208619,GREEN,0
C0708,LOG,SME,0.0,GREEN,0
C0709,TRA,SME,0.0,GREEN,0
C0710,RET,SME,0.0,GREEN,0
C0711,RET,SME,0.0,GREEN,0
C0712,CHE,SME,0.0,GREEN,0
C0713,AGR,SME,0.14440249445437517,RED,0
C0714,AGR,SME,0.0,GREEN,0
C0715,CON,SME,0.003389830508474576,GREEN,0
C0716,TEL,Corp,0.9,RED,1
C0717,LOG,SME,0.013916146297948259,GREEN,0
C0718,IT,SME,0.003389830508474576,GREEN,0
C0719,MFG,Corp,0.020286382232612508,GREEN,0
C0720,RET,SME,0.0,GREEN,0
C0721,TEL,SME,0.003389830508474576,GREEN,0
C0722,TRA,SME,0.0,GREEN,0
C0723,MFG,SME,0.0,GREEN,0
C0724,RET,SME,0.0,GREEN,0
C0725,CHE,SME,0.0,GREEN,0
C0726,LOG,SME,0.003389830508474576,GREEN,0
C0727,MFG,SME,0.0,GREEN,0
C0728,LOG,Corp,0.0,GREEN,0
C0729,TRA,Corp,0.0,GREEN,0
C0730,MFG,SME,0.0,GREEN,0
C0731,MFG,SME,0.003389830508474576,GREEN,0
C0732,LOG,SME,0.0,GREEN,0
C0733,RET,SME,0.003389830508474576,GREEN,0
C0734,ENG,SME,0.06799545282303902,AMBER,0
C0735,CON,SME,0.02081269802208619,GREEN,0
C0736,LOG,Corp,0.0,GREEN,0
C0737,CON,SME,0.7105263157894737,RED,1
C0738,LOG,SME,0.0,GREEN,0
C0739,AGR,SME,0.07266096275170685,AMBER,0
C0740,CON,SME,0.01,GREEN,0
C0741,AGR,Corp,0.003389830508474576,GREEN,0
C0742,CON,SME,0.033563218390804596,AMBER,0
C0743,RET,SME,0.0,GREEN,0
C0744,ENG,SME,0.020286382232612508,GREEN,0
C0745,TRA,SME,0.013916146297948259,GREEN,0
C0746,TEL,SME,0.06740271453641486,AMBER,0
C0747,CON,SME,0.0,GREEN,0
C0748,ENG,SME,0.017422867513611613,GREEN,0
C0749,TEL,SME,0.017422867513611613,GREEN,0
C0750,CHE,SME,0.020286382232612508,GREEN,0
C0751,MFG,SME,0.0,GREEN,0
C0752,TEL,SME,0.10761904761904761,RED,0
C0753,CHE,SME,0.03228116710875332,AMBER,0
C0754,CON,SME,0.003389830508474576,GREEN,0
C0755,MFG,Corp,0.0,GREEN,0
C0756,LOG,Corp,0.013389830508474577,GREEN,0
C0757,CHE,Corp,0.003389830508474576,GREEN,0
C0758,ENG,SME,0.0,GREEN,0
C0759,TEL,SME,0.003389830508474576,GREEN,0
C0760,LOG,SME,0.02594417077175698,AMBER,0
C0761,MFG,SME,0.059474149564893664,AMBER,0
C0762,CON,Corp,0.032807482898227006,AMBER,0
C0763,TRA,SME,0.0,GREEN,0
C0764,RET,SME,0.0,GREEN,0
C0765,MFG,SME,0.010526315789473684,GREEN,0
C0766,CHE,SME,0.08623554172069922,AMBER,0
C0767,RET,SME,0.02081269802208619,GREEN,0
C0768,LOG,SME,0.003389830508474576,GREEN,0
C0769,CON,SME,0.003389830508474576,GREEN,0
C0770,LOG,SME,0.020286382232612508,GREEN,0
C0771,MFG,SME,0.013389830508474577,GREEN,0
C0772,LOG,SME,0.0,GREEN,0
C0773,MFG,Corp,0.0,GREEN,0
C0774,CON,Corp,0.0,GREEN,0
C0775,LOG,SME,0.02081269802208619,GREEN,0
C0776,MFG,SME,0.0,GREEN,0
C0777,TRA,SME,0.0,GREEN,0
C0778,RET,SME,0.01,GREEN,0
C0779,RET,SME,0.0,GREEN,0
C0780,CHE,Corp,0.0,GREEN,0
C0781,RET,SME,0.013916146297948259,GREEN,0
C0782,ENG,Corp,0.0,GREEN,0
C0783,TRA,SME,0.01,GREEN,0
C0784,CON,SME,0.0,GREEN,0
C0785,TRA,SME,0.0,GREEN,0
C0786,TEL,Corp,0.0,GREEN,0
C0787,CHE,SME,0.013389830508474577,GREEN,0
C0788,AGR,SME,0.0,GREEN,0
C0789,AGR,SME,0.0,GREEN,0
C0790,IT,SME,0.003389830508474576,GREEN,0
C0791,MFG,SME,0.0,GREEN,0
C0792,CHE,SME,0.0,GREEN,0
C0793,ENG,SME,0.10975346687211093,RED,0
C0794,CHE,SME,0.010286382232612506,GREEN,0
C0795,MFG,SME,0.0,GREEN,0
C0796,LOG,SME,0.0,GREEN,0
C0797,TEL,SME,0.003389830508474576,GREEN,0
C0798,CHE,SME,0.0,GREEN,0
C0799,RET,SME,0.015082731302561778,GREEN,0
C0800,TEL,SME,0.0,GREEN,0
C0801,RET,Corp,0.04126361790321541,AMBER,0
C0802,MFG,SME,0.0,GREEN,0
C0803,CHE,SME,0.0,GREEN,0
C0804,CHE,SME,0.0,GREEN,0
C0805,AGR,SME,0.0,GREEN,0
C0806,RET,SME,0.0,GREEN,0
C0807,TEL,SME,0.006896551724137931,GREEN,0
C0808,TEL,SME,0.0,GREEN,0
C0809,AGR,SME,0.0,GREEN,0
C0810,MFG,SME,0.0,GREEN,0
C0811,IT,SME,0.0,GREEN,0
C0812,LOG,SME,0.02933400128023155,AMBER,0
C0813,MFG,SME,0.1973160173160173,RED,0
C0814,TEL,SME,0.0,GREEN,0
C0815,LOG,SME,0.02933400128023155,AMBER,0
C0816,ENG,Corp,0.0,GREEN,0
C0817,CHE,SME,0.0,GREEN,0
C0818,CON,SME,0.0,GREEN,0
C0819,MFG,SME,0.0,GREEN,0
C0820,CON,SME,0.003389830508474576,GREEN,0
C0821,LOG,SME,0.0,GREEN,0
C0822,MFG,SME,0.003389830508474576,GREEN,0
C0823,CON,SME,0.003389830508474576,GREEN,0
C0824,CON,SME,0.0,GREEN,0
C0825,ENG,SME,0.0,GREEN,0
C0826,TEL,SME,0.01,GREEN,0
C0827,CON,SME,0.013389830508474577,GREEN,0
C0828,CON,Corp,0.01,GREEN,0
C0829,RET,SME,0.0,GREEN,0
C0830,AGR,SME,0.09087923570682191,AMBER,0
C0831,TRA,Corp,0.003389830508474576,GREEN,0
C0832,AGR,SME,0.04028181665897782,AMBER,0
C0833,MFG,SME,0.003389830508474576,GREEN,0
C0834,MFG,SME,0.003389830508474576,GREEN,0
C0835,ENG,Corp,0.022281167108753316,GREEN,0
C0836,AGR,SME,0.06799545282303902,AMBER,0
C0837,TEL,SME,0.013916146297948259,GREEN,0
C0838,CON,SME,0.0,GREEN,0
C0839,CHE,Corp,0.0,GREEN,0
C0840,CHE,SME,0.040975248842137296,AMBER,0
C0841,MFG,SME,0.006896551724137931,GREEN,0
C0842,RET,SME,0.059965789029246354,AMBER,0
C0843,MFG,SME,0.0,GREEN,0
C0844,IT,SME,0.0,GREEN,0
C0845,MFG,Corp,0.013916146297948259,GREEN,0
C0846,AGR,SME,0.02081269802208619,GREEN,0
C0847,MFG,SME,0.003389830508474576,GREEN,0
C0848,IT,SME,0.003389830508474576,GREEN,0
C0849,ENG,Corp,0.0,GREEN,0
C0850,CHE,SME,0.0,GREEN,0
C0851,MFG,SME,0.041328786156372366,AMBER,0
C0852,RET,Corp,0.0,GREEN,0
C0853,TRA,Corp,0.003389830508474576,GREEN,0
C0854,TEL,Corp,0.0,GREEN,0
C0855,TRA,Corp,0.0,GREEN,0
C0856,TRA,SME,0.0,GREEN,0
C0857,MFG,SME,0.0,GREEN,0
C0858,AGR,SME,0.0,GREEN,0
C0859,CHE,Corp,0.06799545282303902,AMBER,0
C0860,MFG,SME,0.0,GREEN,0
C0861,RET,SME,0.0,GREEN,0
C0862,AGR,SME,0.0,GREEN,0
C0863,ENG,SME,0.0,GREEN,0
C0864,AGR,SME,0.01,GREEN,0
C0865,AGR,Corp,0.0,GREEN,0
C0866,ENG,Corp,0.003389830508474576,GREEN,0
C0867,MFG,SME,0.003389830508474576,GREEN,0
C0868,TRA,SME,0.0,GREEN,0
C0869,LOG,SME,0.003389830508474576,GREEN,0
C0870,IT,SME,0.0,GREEN,0
C0871,CON,Corp,0.006896551724137931,GREEN,0
C0872,TRA,SME,0.0,GREEN,0
C0873,CHE,SME,0.0392541897877808,AMBER,0
C0874,AGR,Corp,0.0,GREEN,0
C0875,MFG,SME,0.0,GREEN,0
C0876,MFG,SME,0.0,GREEN,0
C0877,RET,SME,0.02081269802208619,GREEN,0
C0878,CHE,SME,0.003389830508474576,GREEN,0
C0879,MFG,SME,0.013916146297948259,GREEN,0
C0880,TRA,SME,0.010526315789473684,GREEN,0
C0881,TRA,SME,0.013389830508474577,GREEN,0
C0882,RET,Corp,0.020286382232612508,GREEN,0
C0883,MFG,SME,0.0,GREEN,0
C0884,MFG,SME,0.003389830508474576,GREEN,0
C0885,LOG,SME,0.003389830508474576,GREEN,0
C0886,MFG,SME,0.0,GREEN,0
C0887,CHE,SME,0.0,GREEN,0
C0888,TRA,SME,0.003389830508474576,GREEN,0
C0889,MFG,SME,0.01,GREEN,0
C0890,TRA,Corp,0.0,GREEN,0
C0891,RET,SME,0.0,GREEN,0
C0892,LOG,SME,0.0,GREEN,0
C0893,LOG,Corp,0.01,GREEN,0
C0894,CON,SME,0.0,GREEN,0
C0895,RET,SME,0.020286382232612508,GREEN,0
C0896,TRA,SME,0.0,GREEN,0
C0897,TRA,SME,0.013916146297948259,GREEN,0
C0898,TEL,SME,0.0,GREEN,0
C0899,MFG,SME,0.0,GREEN,0
C0900,MFG,SME,0.017422867513611613,GREEN,0
C0901,TRA,SME,0.0,GREEN,0
C0902,MFG,SME,0.0,GREEN,0
C0903,TRA,SME,0.0,GREEN,0
C0904,CHE,SME,0.003389830508474576,GREEN,0
C0905,AGR,SME,0.0,GREEN,0
C0906,TEL,SME,0.01,GREEN,0
C0907,LOG,Corp,0.003389830508474576,GREEN,0
C0908,CON,SME,0.0,GREEN,0
C0909,TRA,SME,0.010526315789473684,GREEN,0
C0910,CON,SME,0.0,GREEN,0
C0911,CHE,SME,0.06799545282303902,AMBER,0
C0912,TRA,Corp,0.0,GREEN,0
C0913,CHE,Corp,0.0,GREEN,0
C0914,AGR,SME,0.0,GREEN,0
C0915,ENG,SME,0.019047619047619046,GREEN,0
C0916,AGR,SME,0.003389830508474576,GREEN,0
C0917,TRA,Corp,0.0,GREEN,0
C0918,IT,SME,0.013389830508474577,GREEN,0
C0919,RET,SME,0.0,GREEN,0
C0920,MFG,SME,0.003389830508474576,GREEN,0
C0921,LOG,SME,0.003389830508474576,GREEN,0
C0922,ENG,SME,0.020286382232612508,GREEN,0
C0923,TEL,SME,0.013916146297948259,GREEN,0
C0924,LOG,SME,0.02081269802208619,GREEN,0
C0925,AGR,SME,0.018976615718972346,GREEN,0
C0926,MFG,SME,0.003389830508474576,GREEN,0
C0927,TRA,SME,0.0,GREEN,0
C0928,ENG,SME,0.0,GREEN,0
C0929,CHE,SME,0.11052567735539702,RED,0
C0930,TRA,SME,0.020286382232612508,GREEN,0
C0931,MFG,SME,0.1018346763413805,AMBER,0
C0932,LOG,SME,0.003389830508474576,GREEN,0
C0933,IT,SME,0.0,GREEN,0
C0934,ENG,SME,0.0,GREEN,0
C0935,MFG,SME,0.003389830508474576,GREEN,0
C0936,TRA,Corp,0.0,GREEN,0
C0937,MFG,SME,0.003389830508474576,GREEN,0
C0938,TEL,Corp,0.0,GREEN,0
C0939,MFG,SME,0.013916146297948259,GREEN,0
C0940,CHE,SME,0.06776556776556777,AMBER,0
C0941,TRA,SME,0.0,GREEN,0
C0942,ENG,SME,0.07266096275170685,AMBER,0
C0943,CHE,SME,0.0,GREEN,0
C0944,LOG,SME,0.0,GREEN,0
C0945,TRA,SME,0.020286382232612508,GREEN,0
C0946,MFG,SME,0.7333333333333334,RED,1
C0947,MFG,SME,0.013389830508474577,GREEN,0
C0948,TEL,SME,0.013389830508474577,GREEN,0
C0949,LOG,SME,0.003389830508474576,GREEN,0
C0950,CHE,SME,0.003389830508474576,GREEN,0
C0951,CHE,SME,0.0,GREEN,0
C0952,RET,SME,0.1242125914134625,RED,1
C0953,MFG,SME,0.0,GREEN,0
C0954,TEL,SME,0.020286382232612508,GREEN,0
C0955,AGR,Corp,0.003389830508474576,GREEN,0
C0956,CON,Corp,0.013601141262595429,GREEN,0
C0957,ENG,SME,0.0,GREEN,0
C0958,MFG,SME,0.003389830508474576,GREEN,0
C0959,MFG,SME,0.0,GREEN,0
C0960,RET,SME,0.003389830508474576,GREEN,0
C0961,MFG,SME,0.003389830508474576,GREEN,0
C0962,CHE,SME,0.003389830508474576,GREEN,0
C0963,TRA,Corp,0.013916146297948259,GREEN,0
C0964,CON,SME,0.0,GREEN,0
C0965,TRA,SME,0.0,GREEN,0
C0966,CON,SME,0.02081269802208619,GREEN,0
C0967,RET,SME,0.010286382232612506,GREEN,0
C0968,TRA,SME,0.017422867513611613,GREEN,0
C0969,CHE,SME,0.11729442067034061,RED,0
C0970,AGR,SME,0.0,GREEN,0
C0971,RET,SME,0.0,GREEN,0
C0972,TEL,Corp,0.0,GREEN,0
C0973,RET,SME,0.0,GREEN,0
C0974,TRA,SME,0.0,GREEN,0
C0975,MFG,SME,0.013389830508474577,GREEN,0
C0976,TRA,Corp,0.003389830508474576,GREEN,0
C0977,CHE,SME,0.0,GREEN,0
C0978,MFG,SME,0.0,GREEN,0
C0979,ENG,Corp,0.01,GREEN,0
C0980,CHE,Corp,0.0,GREEN,0
C0981,CON,SME,0.0,GREEN,0
C0982,RET,Corp,0.0,GREEN,0
C0983,MFG,SME,0.04599429608504019,AMBER,0
C0984,MFG,SME,0.8285714285714285,RED,1
C0985,RET,SME,0.0,GREEN,0
C0986,ENG,SME,0.03975346687211094,AMBER,0
C0987,RET,SME,0.03228116710875332,AMBER,0
C0988,AGR,SME,0.0,GREEN,0
C0989,TRA,SME,0.0,GREEN,0
C0990,LOG,SME,0.0,GREEN,0
C0991,LOG,SME,0.0,GREEN,0
C0992,RET,SME,0.0,GREEN,0
C0993,TRA,SME,0.0,GREEN,0
C0994,CHE,SME,0.0,GREEN,0
C0995,CON,SME,0.003389830508474576,GREEN,0
C0996,MFG,SME,0.0,GREEN,0
C0997,TEL,Corp,0.0,GREEN,0
C0998,MFG,SME,0.0,GREEN,0
C0999,IT,SME,0.0,GREEN,0
C1000,AGR,SME,0.0,GREEN,0
