feature,psi,status,severity,missing_rate,missing_delta
limit_breach_cnt_90d__zs_sector_size,,insufficient,unknown,0.0,0.0
covenant_breach_cnt_180d__zs_sector_size,,insufficient,unknown,0.0,0.0
icr_ttm__zs_sector_size,0.0,stable,ok,0.0,0.0
dscr_ttm_proxy__zs_sector_size,0.0,stable,ok,0.0,0.0
debt_to_ebitda__zs_sector_size,0.0,stable,ok,0.0,0.0
current_ratio__zs_sector_size,0.0,stable,ok,0.0,0.0
dso__zs_sector_size,0.0,stable,ok,0.0,0.0
dpo__zs_sector_size,0.0,stable,ok,0.0,0.0
doh__zs_sector_size,0.0,stable,ok,0.0,0.0
ccc__zs_sector_size,0.0,stable,ok,0.0,0.0
delta_dso_qoq__zs_sector_size,0.0,stable,ok,0.0,0.0
delta_ccc_qoq__zs_sector_size,0.0,stable,ok,0.0,0.0
%util_mean_60d__zs_sector_size,0.0,stable,ok,0.0,0.0
%util_p95_60d__zs_sector_size,0.0,stable,ok,0.0,0.0
dpd_max_180d__zs_sector_size,0.0,stable,ok,0.0,0.0
dpd_trend_180d__zs_sector_size,0.0,stable,ok,0.0,0.0
near_due_freq_7d__zs_sector_size,0.0,stable,ok,0.0,0.0
inflow_mean_60d__zs_sector_size,0.0,stable,ok,0.0,0.0
outflow_mean_60d__zs_sector_size,0.0,stable,ok,0.0,0.0
inflow_drop_60d__zs_sector_size,0.0,stable,ok,0.0,0.0
